instance;approach;node;node_type;class;graph_density;link_capacity_ratio;charge_node;prob_sharing_NFS
58;Heuristic;7;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
58;Heuristic;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
58;Heuristic;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.025;0.1
58;Heuristic;10;non_access;tiny_moderate_low_strong;0.1;moderate;0.1875;0.1
59;MILP;1;non_access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
59;MILP;2;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;3;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;4;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;7;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;8;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;MILP;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.15000000000000002;0.1
59;MILP;10;access;tiny_moderate_low_strong;0.1;moderate;0.09999999999999996;0.1
59;Heuristic;1;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;2;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;3;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;4;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
59;Heuristic;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;7;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;8;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
59;Heuristic;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.15000000000000002;0.1
59;Heuristic;10;access;tiny_moderate_low_strong;0.1;moderate;0.1;0.1
60;MILP;1;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;3;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;4;non_access;tiny_moderate_low_strong;0.1;moderate;0.0625;0.1
60;MILP;5;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;6;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;7;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.12499999999999999;0.1
60;MILP;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;MILP;10;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;1;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.1;0.1
60;Heuristic;3;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;4;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;5;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;6;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;7;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
60;Heuristic;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.075;0.1
60;Heuristic;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.0125;0.1
60;Heuristic;10;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
61;MILP;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;5;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.31249999999999994;0.75
61;MILP;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;8;non_access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
61;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;1;access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
61;Heuristic;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;5;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;6;non_access;tiny_tight_low_weak;0.1;tight;0.125;0.75
61;Heuristic;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;8;non_access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
61;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
61;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;3;access;tiny_tight_low_weak;0.1;tight;0.5;0.75
62;MILP;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
62;MILP;8;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;9;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;MILP;10;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;3;access;tiny_tight_low_weak;0.1;tight;0.25;0.75
62;Heuristic;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;7;non_access;tiny_tight_low_weak;0.1;tight;0.4375;0.75
62;Heuristic;8;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;9;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
62;Heuristic;10;non_access;tiny_tight_low_weak;0.1;tight;0.125;0.75
63;MILP;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;MILP;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
63;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;MILP;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;MILP;7;access;tiny_tight_low_weak;0.1;tight;0.18749999999999997;0.75
63;MILP;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.6875;0.75
63;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
63;Heuristic;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;7;access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
63;Heuristic;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
63;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.6875;0.75
63;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;MILP;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
64;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.31249999999999994;0.75
64;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;MILP;6;access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
64;MILP;7;access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
64;MILP;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.25;0.75
64;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.375;0.75
64;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;6;access;tiny_tight_low_weak;0.1;tight;0.375;0.75
64;Heuristic;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
64;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.5625;0.75
65;MILP;3;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;4;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;8;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
65;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.75;0.75
65;Heuristic;3;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;4;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;8;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
65;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;1;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;2;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.625;0.75
66;MILP;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;8;non_access;tiny_tight_low_weak;0.1;tight;0.375;0.75
66;MILP;9;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;1;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;2;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.25;0.75
66;Heuristic;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;8;non_access;tiny_tight_low_weak;0.1;tight;0.75;0.75
66;Heuristic;9;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
66;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;3;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
67;MILP;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;MILP;10;non_access;tiny_tight_low_weak;0.1;tight;0.31249999999999994;0.75
67;Heuristic;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;3;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.0625;0.75
67;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;6;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
67;Heuristic;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
67;Heuristic;10;non_access;tiny_tight_low_weak;0.1;tight;0.25;0.75
68;MILP;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
68;MILP;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.375;0.75
68;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;MILP;10;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
68;Heuristic;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.375;0.75
68;Heuristic;6;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
68;Heuristic;10;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;2;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.625;0.75
69;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
69;MILP;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
69;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;MILP;10;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;2;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.5;0.75
69;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;6;non_access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
69;Heuristic;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.3125;0.75
69;Heuristic;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
69;Heuristic;10;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.5624999999999999;0.75
70;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;4;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;MILP;10;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.5625;0.75
70;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;4;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
70;Heuristic;10;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.75;0.75
71;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;MILP;10;access;tiny_tight_low_weak;0.1;tight;0.06249999999999997;0.75
71;Heuristic;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.375;0.75
71;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.4375;0.75
71;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;6;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
71;Heuristic;10;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.5;0.75
72;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.8125;0.75
72;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;1;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.875;0.75
72;Heuristic;6;non_access;tiny_tight_low_weak;0.1;tight;0.25;0.75
72;Heuristic;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
72;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;MILP;1;non_access;tiny_tight_low_weak;0.1;tight;0.24999999999999994;0.75
73;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.25;0.75
73;MILP;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;MILP;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;MILP;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;MILP;6;access;tiny_tight_low_weak;0.1;tight;0.49999999999999994;0.75
73;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.25;0.75
73;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;1;non_access;tiny_tight_low_weak;0.1;tight;0.5;0.75
73;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.25;0.75
73;Heuristic;3;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;4;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;5;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;7;non_access;tiny_tight_low_weak;0.1;tight;0.5;0.75
73;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
73;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;1;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;2;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.1875;0.75
74;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.4375;0.75
74;MILP;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.25;0.75
74;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;1;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;2;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.4375;0.75
74;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;6;non_access;tiny_tight_low_weak;0.1;tight;0.4375;0.75
74;Heuristic;7;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
74;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;2;non_access;tiny_tight_low_weak;0.1;tight;0.5625;0.75
75;MILP;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.5625;0.75
75;MILP;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;9;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;MILP;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;1;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;2;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;4;non_access;tiny_tight_low_weak;0.1;tight;0.5625;0.75
75;Heuristic;5;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;6;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;7;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;8;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
75;Heuristic;9;non_access;tiny_tight_low_weak;0.1;tight;0.5625;0.75
75;Heuristic;10;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;1;non_access;tiny_tight_low_weak;0.1;tight;0.5;0.75
76;MILP;2;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;3;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;4;non_access;tiny_tight_low_weak;0.1;tight;0.375;0.75
76;MILP;5;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;6;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;7;non_access;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;8;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;9;app;tiny_tight_low_weak;0.1;tight;0.0;0.75
76;MILP;10;access;tiny_tight_low_weak;0.1;tight;0.0;0.75
